"item","count","station_id_tally","date_tally","material","filename"
"Bag - reusable",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Bag - single use",3,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Bag Pieces*",4,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Balloons",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Beverage Bottles",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Chip Bags",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Cigar Tips",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Cigarette Butts",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Cigarette - Electronic",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Container Cap/Pieces",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Cups",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam Cups",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam Food Containers",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam Other Containers",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam Pieces/Balls/Pellets/Peanuts*",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam Plate",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Hard Plastic Container",1,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Hard Plastic Pieces",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Lid",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Lighters",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Pens/Markers",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plastic 6-Pack Holder",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plastic Bottles",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plastic Pipe",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plastic Straw Wrapper",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plates",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Single Use Container",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Soft Plastic Pieces*",20,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Straw/Stirrer",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Tarp",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Tobacco Wrapper/Pieces",0,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Wrapper/Wrapper Pieces*",1,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Plastic Other (describe)",3,"91","44527","Plastic","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Natural (Cotton, Wool)",0,"91","44527","Fabric and Cloth","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Shoes",0,"91","44527","Fabric and Cloth","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Synthetic Fabric",1,"91","44527","Fabric and Cloth","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Tent/Sleeping bag",0,"91","44527","Fabric and Cloth","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Fabric Other (describe)",0,"91","44527","Fabric and Cloth","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Furniture/Appliances",0,"91","44527","Large Items","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Garbage Bags of Trash",0,"91","44527","Large Items","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Shopping Carts",0,"91","44527","Large Items","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Tires",0,"91","44527","Large Items","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Large Other  (describe)",1,"91","44527","Large Items","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Food Waste",0,"91","44527","Biodegradable","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Paper/ cardboard",0,"91","44527","Biodegradable","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Yard Waste/Leaf piles*",0,"91","44527","Biodegradable","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Biodegradable Other (describe)",0,"91","44527","Biodegradable","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Condoms",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Dead Animals",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Human Waste/Diapers/TP",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Medical waste",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Pet Waste",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Biohazard Other",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"PPO-Latex Gloves",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"PPO-Face Masks",0,"91","44527","Biohazard","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Bricks",0,"91","44527","Construction","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Concrete/Asphalt",0,"91","44527","Construction","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Fabricated Wood",0,"91","44527","Construction","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Rebar",0,"91","44527","Construction","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Construction Other (describe)",1,"91","44527","Construction","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"6"" drainange pipe (plastic)",0,"91","44527",NA,"Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Glass Bottles",3,"91","44527","Glass","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Glass Pieces*",5,"91","44527","Glass","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Glass Other (describe)",0,"91","44527","Glass","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Aluminum Foil pieces*",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Aluminum or Steel Cans",2,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Auto Parts",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Batteries - Akaline",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Batteries - Lithium",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Metal Bottle Caps",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Metal Pipe/Bar Segments",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Nails, Screws, Bolts, etc.",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Spray Paint Cans",0,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Wire (barb, chicken, etc.)",2,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Metal Other (describe)",3,"91","44527","Metal","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Ceramic Pots/Shards",2,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"E-waste",1,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Foam rubber",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Hose/Hose Pieces",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Mylar balloons",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Rubber/Rubber Pieces",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Sports Balls",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Waxed Paper Cups/Plates",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
"Misc. Other  (describe)",0,"91","44527","Miscellaneous","Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx"
