"","cat","field_1","filename","start_lati","end_latitu","start_long","end_longit","dist","distuppipe","X","reach_length_units_m","reach_area_m2","sum","sum_per_m","sum_per_m2","sum_m3","sum_m3_per_m","sum_m3_per_m2","sum_l_per_m","sum_l_per_m2","site_name","multiple","distance_to_bay","censored_sum","censored_volume","upstream_of_city"
"1",1,1,"Site 0_10-20-2021/Site #0 10_20_21.xlsx",37.983063,37.982913,-122.273063,-122.272913,12735.12761,98,1,30,197.866,14,0.466666666666667,0.0707549553738388,0.01892705,0.000630901666666667,9.56558984363154e-05,0.630901666666667,0.0956558984363154," 0",0.000808267458443143,4997.75439,FALSE,FALSE,FALSE
"2",2,2,"Site 12_11-13-2021/Data for Site #12 11-13-21.xlsx",37.971793,37.971609,-122.244496,-122.244129,9491.05349,NA,2,30,236.725968,14,0.466666666666667,0.0591401108981842,0.01514164,0.000504721333333333,6.3962733484313e-05,0.504721333333333,0.063962733484313," 12",0.000646613966754513,8241.82851,FALSE,FALSE,TRUE
"3",3,3,"Site 13_12-8-2021/Site #13 12_8_21.xlsx",37.992961,37.992871,-122.28612,-122.285997,14721.77702,42,3,30,149.352,38,1.26666666666667,0.254432481654079,0.070030085,0.00233433616666667,0.000468892850447265,2.33433616666667,0.468892850447265," 13",0.00851167808160512,3011.10498,FALSE,FALSE,FALSE
"4",4,4,"Site 14_10-16-2021/Data for Site #14 10_16_21.xlsx",38.00181,38.0015025,-122.289369,-122.2898711,15855.22078,195,4,30,426,42,1.4,0.0985915492957746,0.0035961395,0.000119871316666667,8.44164201877934e-06,0.119871316666667,0.00844164201877934," 14",0.000484338730867084,1877.66122,FALSE,FALSE,FALSE
"5",5,5,"Site 16_10-16-2021/Data for Site #16 10_16_21.xlsx",37.9981609,37.9983192,-122.2882326,-122.287888,15414.54782,229,5,30,428,81,2.7,0.189252336448598,0,0,0,0,0," 16",0,2318.33418,FALSE,TRUE,FALSE
"6",6,6,"Site 17_11-27-2021/Data for Site #17 11-27-21.xlsx",37.9644,37.9641,-122.2044,-122.2039,5299.372354,NA,6,30,232.156,90.0143113245722,3.00047704415241,0.387732004878496,0.45503528,0.0151678426666667,0.00196004100690915,15.1678426666667,1.96004100690915," 17",0.133055771785609,12433.509646,FALSE,FALSE,TRUE
"7",7,7,"Site 19_10-23-2021/Data for Site #19 10_23_21.xlsx",38.0109,38.0107,-122.2924,-122.2923,17051.84664,3,7,30,727.5576,234.290577228181,7.80968590760603,0.32202340712018,0.020819755,0.000693991833333333,2.8615954255718e-05,0.693991833333333,0.028615954255718," 19",0.0159551769329577,681.035360000002,FALSE,FALSE,FALSE
"8",8,8,"Site 20_10-16-2021/Data for Site #20-relocated 10_16_21.xlsx",37.99209,37.992,-122.284052,-122.2839,14494.63039,110,8,30,159.76600001016,76.9834081672598,2.56611360557533,0.481851008114143,0.13878183,0.004626061,0.000868656848085165,4.626061,0.868656848085165," 20",0.034640184123848,3238.25161,FALSE,FALSE,FALSE
"9",9,9,"Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx",37.996748,37.996476,-122.288135,-122.288085,15191.64092,39,9,30,299.718984,670,22.3333333333333,2.23542730279641,0.1410065225,0.00470021741666667,0.000470462433237129,4.70021741666667,0.470462433237129," 22CITY",0.309880417404118,2541.24108,FALSE,FALSE,FALSE
"10",10,10,"Site 23_10-23-2021/Data for Site #23-relocated 10_23_21.xlsx",38.0125,38.0123,-122.2947,-122.2945,17320.03626,15,10,30,965.6064,183.444183863234,6.11480612877446,0.189978218726837,0.017034345,0.0005678115,1.76410854360534e-05,0.5678115,0.0176410854360534," 23",0.0102090251629986,412.845740000001,FALSE,FALSE,FALSE
"11",11,11,"Site 24_10-30-2021/Data for Site #24-relocated 10_30_21.xlsx",37.98072,37.98061,-122.26961,-122.26953,12313.35244,60,11,30,294.894,53,1.76666666666667,0.179725596315964,0.02930004,0.000976668,9.93578709638039e-05,0.976668,0.0993578709638039," 24",0.00500495721479733,5419.52956,FALSE,FALSE,FALSE
"12",12,12,"Site 25_09-18-2021/Data for Site #25 09_18_21.xlsx",37.998892,37.9985728,-122.287866,-122.2877827,15448.04265,295,12,30,74.3712,33,1.1,0.443720149735381,0,0,0,0,0," 25",0,2284.83935,FALSE,TRUE,FALSE
"13",13,13,"Site 27_11-13-2021/Data for Site #27 11-13-21.xlsx",37.973,37.9728,-122.2476,-122.2476,9862.336803,NA,13,30,152.65399998984,4,0.133333333333333,0.0262030474161583,0.001135623,3.78541e-05,7.43919582896997e-06,0.0378541,0.00743919582896997," 27",1.11913955784435e-05,7870.545197,FALSE,FALSE,TRUE
"14",14,14,"Site 28_11-20-2021 moved trib/Data for Site #28 11-20-21.xlsx",38.005796,38.005522,-122.289154,-122.289015,16387.70093,31,14,30,287.526984,47,1.56666666666667,0.163462918666444,0.00757082,0.000252360666666667,2.63308156148572e-05,0.252360666666667,0.0263308156148572," 28",0.00114400932579645,1345.18107,FALSE,FALSE,FALSE
"15",15,15,"Site 29_11-13-2021/Data for Site #29 11-13-21.xlsx",37.970011,37.970047,-122.239363,-122.239059,8985.724955,NA,15,30,186.942984,12,0.4,0.0641906946344667,0.00378541,0.000126180333333333,2.02490081146881e-05,0.126180333333333,0.0202490081146881," 29",0.000136783723736531,8747.157045,FALSE,FALSE,TRUE
"16",16,16,"Site 3_12-04-2021/Data for Site #03 12-04-21.xlsx",37.9792,37.979,-122.2586,-122.259,11291.21273,30,16,30,274.32,117,3.9,0.426509186351706,0.100470581,0.00334901936666667,0.000366253211577719,3.34901936666667,0.366253211577719," 3",0.038284741166208,6441.66927,FALSE,FALSE,FALSE
"17",17,17,"Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx",37.9752,37.9749,-122.2502,-122.2501,10276.59899,NA,17,30,276.09901601016,4,0.133333333333333,0.0144875561593918,0.00378541,0.000126180333333333,1.37103349903308e-05,0.126180333333333,0.0137103349903308," 33",3.73046519281448e-05,7456.28301,FALSE,FALSE,TRUE
"18",18,18,"Site 41_11-13-2021/Data for Site #41 11-13-21.xlsx",37.970825,37.970657,-122.241587,-122.24114,9199.720902,NA,18,30,164.082984,7,0.233333333333333,0.0426613401911316,0.00378541,0.000126180333333333,2.30700948247016e-05,0.126180333333333,0.0230700948247016," 41",7.46093038562897e-05,8533.161098,FALSE,FALSE,TRUE
"19",19,19,"Site 43_12-04-2021/Data for Site #43 12-04-21.xlsx",37.9702,37.9701,-122.2145,-122.2143,6464.294668,NA,19,30,149.352,25,0.833333333333333,0.167389790561894,0.01514164,0.000504721333333333,0.000101382237934544,0.504721333333333,0.101382237934544," 43",0.00119374886170064,11268.587332,FALSE,FALSE,TRUE
"20",20,20,"Site 5_10-30-2021/Data for Site #5-relocated 10_30_21.xlsx",37.9804,37.9803045,-122.2692,-122.2688407,12242.43894,36,20,30,214.62898398984,46,1.53333333333333,0.214323336694253,0.01135623,0.000378541,5.29109805623344e-05,0.378541,0.0529109805623344," 5",0.00167870933676652,5490.44306,FALSE,FALSE,FALSE
"21",21,21,"Site 54_11-13-2021/Data for Site #54 11-13-21.xlsx",37.9736,37.9735,-122.2491,-122.2489,10032.35282,NA,21,30,156.462984,1,0.0333333333333333,0.00639128805059732,0.0001892705,6.30901666666667e-06,1.20968228498058e-06,0.00630901666666667,0.00120968228498058," 54",0,7700.52918,FALSE,FALSE,TRUE
"22",22,22,"Site 72_12-04-21/Data for Site #72 12-04-21.xlsx",37.9682,37.9695,-122.2184,-122.2185,6861.526295,NA,22,30,164.592,15,0.5,0.0911344415281423,0.3460475265,0.01153491755,0.00210245653798484,11.53491755,2.10245653798484," 72",0.015914485297805,10871.355705,FALSE,FALSE,TRUE
"23",23,23,"Site 91_11-27-2021/Data for Site #91 11-27-21.xlsx",37.954,37.954,-122.1976,-122.1974,3817.787846,NA,23,30,187.9601016,53,1.76666666666667,0.281974735855325,0.03028328,0.00100944266666667,0.00016111546941194,1.00944266666667,0.16111546941194," 91",0.00517291173403613,13915.094154,FALSE,FALSE,TRUE
